ens_gene,target_id
LOC111246329,XM_022795799.1
LOC111251535,XM_022808200.1
LOC111251535,XM_022808190.1
LOC111242803,XM_022787630.1
LOC111242803,XM_022787629.1
LOC111242803,XM_022787628.1
LOC111255597,XM_022817719.1
LOC111245792,XM_022794578.1
LOC111245772,XM_022794564.1
LOC111245772,XM_022794549.1
LOC111245772,XM_022794554.1
LOC111245772,XM_022794521.1
LOC111245772,XM_022794541.1
LOC111245772,XM_022794531.1
LOC111243285,XM_022788590.1
LOC111243281,XM_022788581.1
LOC111243281,XM_022788579.1
LOC111243281,XM_022788578.1
LOC111243281,XM_022788580.1
LOC111243281,XM_022788582.1
LOC111243282,XM_022788583.1
LOC111243282,XM_022788584.1
LOC111243284,XM_022788588.1
LOC111243284,XM_022788585.1
LOC111243284,XM_022788586.1
LOC111243284,XM_022788587.1
LOC111255398,XM_022817333.1
LOC111255398,XM_022817335.1
LOC111255398,XM_022817334.1
LOC111255398,XM_022817332.1
LOC111247316,XM_022798086.1
LOC111255575,XM_022817674.1
LOC111246722,XM_022796816.1
LOC111246722,XM_022796796.1
LOC111246722,XM_022796807.1
LOC111246722,XM_022796824.1
LOC111246722,XM_022796787.1
LOC111246722,XM_022796843.1
LOC111246722,XM_022796835.1
LOC111246717,XM_022796773.1
LOC111243078,XM_022788141.1
LOC111243076,XM_022788127.1
LOC111242934,XM_022787886.1
LOC111243079,XM_022788142.1
LOC111243079,XM_022788143.1
LOC111243075,XM_022788125.1
LOC111243077,XM_022788132.1
LOC111243077,XM_022788139.1
LOC111243077,XM_022788131.1
LOC111243077,XM_022788128.1
LOC111243077,XM_022788138.1
LOC111243077,XM_022788140.1
LOC111243077,XM_022788129.1
LOC111243077,XM_022788133.1
LOC111243077,XM_022788134.1
LOC111243077,XM_022788130.1
LOC111243077,XM_022788137.1
LOC111243077,XM_022788135.1
LOC111255578,XM_022817684.1
LOC111255578,XM_022817683.1
LOC111255578,XM_022817686.1
LOC111255578,XM_022817682.1
LOC111255578,XM_022817685.1
LOC111255067,XM_022816732.1
LOC111255067,XM_022816751.1
LOC111255067,XM_022816719.1
LOC111255067,XM_022816693.1
LOC111255067,XM_022816701.1
LOC111255067,XM_022816739.1
LOC111255067,XM_022816724.1
LOC111255067,XM_022816710.1
LOC111255067,XM_022816756.1
LOC111252015,XM_022809301.1
LOC111242902,XM_022787838.1
LOC111242902,XM_022787842.1
LOC111242902,XM_022787841.1
LOC111242902,XM_022787839.1
LOC111242902,XM_022787840.1
LOC111254140,XM_022817038.1
LOC111254140,XM_022817207.1
LOC111254140,XM_022815920.1
LOC111254140,XM_022816744.1
LOC111254140,XM_022817283.1
LOC111254140,XM_022817120.1
LOC111254140,XM_022815103.1
LOC111253657,XM_022813818.1
LOC111253131,XM_022812530.1
LOC111255475,XM_022817483.1
LOC111255475,XM_022817477.1
LOC111255475,XM_022817476.1
LOC111255475,XM_022817481.1
LOC111255475,XM_022817482.1
LOC111255475,XM_022817479.1
LOC111255475,XM_022817478.1
LOC111255475,XM_022817484.1
LOC111255476,XM_022817485.1
LOC111255477,XM_022817488.1
LOC111255477,XM_022817487.1
LOC111255477,XM_022817486.1
LOC111253878,XM_022814070.1
LOC111253878,XM_022814062.1
LOC111253878,XM_022814033.1
LOC111253878,XM_022814043.1
LOC111253878,XM_022814052.1
LOC111242940,XM_022787893.1
LOC111242940,XM_022787898.1
LOC111242940,XM_022787892.1
LOC111242940,XM_022787894.1
LOC111242940,XM_022787895.1
LOC111242940,XM_022787897.1
LOC111249471,XM_022803379.1
LOC111249471,XM_022803389.1
LOC111249471,XM_022803371.1
LOC111249484,XM_022803410.1
LOC111249484,XM_022803402.1
LOC111242925,XM_022787871.1
LOC111242925,XM_022787870.1
LOC111242925,XM_022787872.1
LOC111245132,XM_022793051.1
LOC111245132,XM_022793081.1
LOC111245132,XM_022793090.1
LOC111245132,XM_022793070.1
LOC111245132,XM_022793060.1
LOC111245132,XM_022793101.1
LOC111243096,XM_022788173.1
LOC111243096,XM_022788172.1
LOC111254620,XM_022815672.1
LOC111254620,XM_022815681.1
LOC111254620,XM_022815688.1
LOC111251983,XM_022809255.1
LOC111251983,XM_022809217.1
LOC111251983,XM_022809264.1
LOC111251983,XM_022809244.1
LOC111251983,XM_022809271.1
LOC111251983,XM_022809226.1
LOC111251983,XM_022809235.1
LOC111251983,XM_022809287.1
LOC111251983,XM_022809210.1
LOC111251983,XM_022809279.1
LOC111254208,XM_022815431.1
LOC111254208,XM_022814938.1
LOC111254208,XM_022815189.1
LOC111254208,XM_022814858.1
LOC111254208,XM_022815507.1
LOC111254208,XM_022815590.1
LOC111254208,XM_022815020.1
LOC111254208,XM_022815104.1
LOC111254208,XM_022815276.1
LOC111254208,XM_022815349.1
LOC111254627,XM_022816043.1
LOC111254627,XM_022815800.1
LOC111254627,XM_022815957.1
LOC111254627,XM_022815876.1
LOC111254627,XM_022815715.1
LOC111245881,XM_022794809.1
LOC111255201,XM_022816944.1
LOC111255201,XM_022816920.1
LOC111255201,XM_022816912.1
LOC111255201,XM_022816928.1
LOC111255201,XM_022816933.1
LOC111255201,XM_022816957.1
LOC111250770,XM_022806508.1
LOC111250770,XM_022806517.1
LOC111250770,XM_022806499.1
LOC111250770,XM_022806526.1
LOC111250784,XM_022806538.1
LOC111255307,XM_022817128.1
LOC111255307,XM_022817132.1
LOC111255307,XM_022817133.1
LOC111255307,XM_022817129.1
LOC111255307,XM_022817131.1
LOC111255307,XM_022817130.1
LOC111255309,XM_022817136.1
LOC111255309,XM_022817135.1
LOC111255309,XM_022817140.1
LOC111255309,XM_022817138.1
LOC111255309,XM_022817141.1
LOC111255309,XM_022817139.1
LOC111255309,XM_022817137.1
LOC111255310,XM_022817143.1
LOC111255310,XM_022817142.1
LOC111255306,XM_022817127.1
LOC111242949,XM_022787910.1
LOC111252997,XM_022811752.1
LOC111252954,XM_022811655.1
LOC111253001,XM_022811765.1
LOC111252973,XM_022811715.1
LOC111252973,XM_022811706.1
LOC111252973,XM_022811725.1
LOC111252973,XM_022811743.1
LOC111252973,XM_022811735.1
LOC111252973,XM_022811697.1
LOC111252960,XM_022811684.1
LOC111252960,XM_022811666.1
LOC111252960,XM_022811674.1
LOC111243042,XM_022788059.1
LOC111243042,XM_022788057.1
LOC111243042,XM_022788058.1
LOC111243042,XM_022788054.1
LOC111243042,XM_022788056.1
LOC111253485,XM_022812942.1
LOC111253485,XM_022812933.1
LOC111254872,XM_022816210.1
LOC111254872,XM_022816199.1
LOC111254872,XM_022816192.1
LOC111242952,XM_022787916.1
LOC111243296,XM_022788625.1
LOC111243296,XM_022788626.1
LOC111243296,XM_022788623.1
LOC111243296,XM_022788624.1
LOC111243298,XM_022788636.1
LOC111243298,XM_022788635.1
LOC111243298,XM_022788633.1
LOC111243298,XM_022788631.1
LOC111243298,XM_022788630.1
LOC111243298,XM_022788632.1
LOC111243298,XM_022788628.1
LOC111243298,XM_022788634.1
LOC111243298,XM_022788638.1
LOC111243298,XM_022788637.1
LOC111243297,XM_022788627.1
LOC111243299,XM_022788640.1
LOC111243142,XM_022788264.1
LOC111243138,XM_022788253.1
LOC111243138,XM_022788252.1
LOC111243138,XM_022788250.1
LOC111243140,XM_022788257.1
LOC111243140,XM_022788258.1
LOC111243140,XM_022788255.1
LOC111243140,XM_022788256.1
LOC111243139,XM_022788254.1
LOC111243143,XM_022788265.1
LOC111243141,XM_022788263.1
LOC111243141,XM_022788259.1
LOC111243141,XM_022788261.1
LOC111243141,XM_022788262.1
LOC111254125,XM_022814665.1
LOC111254125,XM_022814674.1
LOC111254144,XM_022814705.1
LOC111254132,XM_022814697.1
LOC111254132,XM_022814687.1
LOC111249219,XM_022802839.1
LOC111249219,XM_022802793.1
LOC111249219,XM_022802783.1
LOC111249219,XM_022802831.1
LOC111249219,XM_022802810.1
LOC111249219,XM_022802821.1
LOC111249219,XM_022802856.1
LOC111249219,XM_022802802.1
LOC111249219,XM_022802848.1
LOC111242968,XM_022787938.1
LOC111242971,XM_022787944.1
LOC111247811,XM_022799232.1
LOC111255629,XM_022817785.1
LOC111255629,XM_022817786.1
LOC111255629,XM_022817788.1
LOC111255629,XM_022817784.1
LOC111255629,XM_022817787.1
LOC111245160,XM_022793125.1
LOC111245168,XM_022793134.1
LOC111245168,XM_022793148.1
LOC111251877,XM_022808961.1
LOC111251877,XM_022808970.1
LOC111251877,XM_022808978.1
LOC111251877,XM_022808988.1
LOC111251894,XM_022808999.1
LOC111251894,XM_022809014.1
LOC111251894,XM_022809007.1
LOC111251894,XM_022809028.1
LOC111251894,XM_022809036.1
LOC111251894,XM_022809021.1
LOC111243423,XM_022788964.1
LOC111243423,XM_022788963.1
LOC111243423,XM_022788965.1
LOC111243423,XM_022788966.1
LOC111243422,XM_022788960.1
LOC111243422,XM_022788962.1
LOC111243422,XM_022788961.1
LOC111243422,XM_022788959.1
LOC111243420,XM_022788956.1
LOC111243421,XM_022788958.1
LOC111250735,XM_022806386.1
LOC111250735,XM_022806404.1
LOC111250735,XM_022806394.1
LOC111250735,XM_022806413.1
LOC111250735,XM_022806423.1
LOC111248111,XM_022799905.1
LOC111248111,XM_022799897.1
LOC111248104,XM_022799884.1
LOC111248038,XM_022799804.1
LOC111248038,XM_022799873.1
LOC111248038,XM_022799771.1
LOC111248038,XM_022799863.1
LOC111248038,XM_022799789.1
LOC111248038,XM_022799845.1
LOC111248038,XM_022799795.1
LOC111248038,XM_022799780.1
LOC111248038,XM_022799839.1
LOC111248038,XM_022799855.1
LOC111248038,XM_022799813.1
LOC111248038,XM_022799762.1
LOC111248038,XM_022799753.1
LOC111248038,XM_022799734.1
LOC111248038,XM_022799832.1
LOC111248038,XM_022799744.1
LOC111248038,XM_022799822.1
LOC111248000,XM_022799687.1
LOC111248000,XM_022799725.1
LOC111248000,XM_022799676.1
LOC111248000,XM_022799666.1
LOC111248000,XM_022799709.1
LOC111248000,XM_022799672.1
LOC111248000,XM_022799716.1
LOC111248000,XM_022799701.1
LOC111247072,XM_022797624.1
LOC111247072,XM_022797643.1
LOC111247072,XM_022797636.1
LOC111247072,XM_022797660.1
LOC111247072,XM_022797666.1
LOC111247072,XM_022797651.1
LOC111247072,XM_022797672.1
LOC111251765,XM_022808739.1
LOC111251709,XM_022808593.1
LOC111251709,XM_022808602.1
LOC111251709,XM_022808610.1
LOC111251680,XM_022808510.1
LOC111251680,XM_022808516.1
LOC111251758,XM_022808726.1
LOC111251758,XM_022808715.1
LOC111251768,XM_022808775.1
LOC111251768,XM_022808759.1
LOC111251768,XM_022808767.1
LOC111251768,XM_022808785.1
LOC111251768,XM_022808751.1
LOC111251768,XM_022808795.1
LOC111251768,XM_022808804.1
LOC111251723,XM_022808703.1
LOC111251723,XM_022808677.1
LOC111251723,XM_022808670.1
LOC111251723,XM_022808633.1
LOC111251723,XM_022808624.1
LOC111251723,XM_022808660.1
LOC111251723,XM_022808641.1
LOC111251723,XM_022808685.1
LOC111251723,XM_022808650.1
LOC111251723,XM_022808694.1
LOC111251695,XM_022808562.1
LOC111251695,XM_022808552.1
LOC111251695,XM_022808572.1
LOC111251695,XM_022808544.1
LOC111251695,XM_022808581.1
LOC111251692,XM_022808529.1
LOC111242980,XM_022787962.1
LOC111250457,XM_022805879.1
LOC111250457,XM_022806194.1
LOC111250457,XM_022806105.1
LOC111250457,XM_022806012.1
LOC111250457,XM_022805969.1
LOC111250457,XM_022806454.1
LOC111250457,XM_022806717.1
LOC111250457,XM_022806628.1
LOC111250457,XM_022806544.1
LOC111250457,XM_022805796.1
LOC111250457,XM_022806282.1
LOC111250457,XM_022806364.1
LOC111250884,XM_022806850.1
LOC111242993,XM_022787989.1
LOC111243538,XM_022789276.1
LOC111243509,XM_022789182.1
LOC111243060,XM_022788095.1
LOC111242998,XM_022787994.1
LOC111243069,XM_022788115.1
LOC111243059,XM_022788094.1
LOC111243058,XM_022788092.1
LOC111243066,XM_022788102.1
LOC111243066,XM_022788103.1
LOC111243066,XM_022788104.1
LOC111243066,XM_022788105.1
LOC111243066,XM_022788098.1
LOC111243066,XM_022788101.1
LOC111243066,XM_022788106.1
LOC111243066,XM_022788100.1
LOC111243057,XM_022788090.1
LOC111243057,XM_022788087.1
LOC111243057,XM_022788085.1
LOC111243057,XM_022788084.1
LOC111243057,XM_022788086.1
LOC111243057,XM_022788082.1
LOC111243057,XM_022788089.1
LOC111243057,XM_022788088.1
LOC111243057,XM_022788091.1
LOC111243068,XM_022788113.1
LOC111243068,XM_022788114.1
LOC111243068,XM_022788111.1
LOC111243068,XM_022788112.1
LOC111243056,XM_022788079.1
LOC111243056,XM_022788080.1
LOC111243056,XM_022788081.1
LOC111243067,XM_022788107.1
LOC111243067,XM_022788110.1
LOC111243067,XM_022788108.1
LOC111243061,XM_022788096.1
LOC111243070,XM_022788116.1
LOC111243070,XM_022788117.1
LOC111243072,XM_022788121.1
LOC111243072,XM_022788123.1
LOC111243072,XM_022788122.1
LOC111255290,XM_022817090.1
LOC111255290,XM_022817092.1
LOC111249194,XM_022802762.1
LOC111249194,XM_022802753.1
LOC111249194,XM_022802767.1
LOC111249194,XM_022802775.1
LOC111242854,XM_022787748.1
LOC111242974,XM_022787949.1
LOC111242974,XM_022787950.1
LOC111242974,XM_022787951.1
LOC111255467,XM_022817452.1
LOC111255467,XM_022817455.1
LOC111255467,XM_022817454.1
LOC111255467,XM_022817449.1
LOC111255467,XM_022817450.1
LOC111255467,XM_022817453.1
LOC111255467,XM_022817459.1
LOC111255467,XM_022817457.1
LOC111255467,XM_022817456.1
LOC111255467,XM_022817458.1
LOC111255467,XM_022817460.1
LOC111255468,XM_022817463.1
LOC111255468,XM_022817462.1
LOC111243031,XM_022788035.1
LOC111243033,XM_022788036.1
LOC111253557,XM_022813132.1
LOC111253557,XM_022813142.1
LOC111243040,XM_022788052.1
LOC111242820,XM_022787673.1
LOC111242820,XM_022787672.1
LOC111242820,XM_022787674.1
LOC111242827,XM_022787693.1
LOC111242827,XM_022787692.1
LOC111242816,XM_022787654.1
LOC111242816,XM_022787656.1
LOC111242816,XM_022787658.1
LOC111242816,XM_022787657.1
LOC111242816,XM_022787653.1
LOC111242816,XM_022787659.1
LOC111242816,XM_022787663.1
LOC111242816,XM_022787661.1
LOC111242816,XM_022787660.1
LOC111242816,XM_022787662.1
LOC111242817,XM_022787664.1
LOC111242817,XM_022787666.1
LOC111242831,XM_022787702.1
LOC111242821,XM_022787676.1
LOC111242821,XM_022787678.1
LOC111242821,XM_022787679.1
LOC111242821,XM_022787677.1
LOC111242819,XM_022787671.1
LOC111242836,XM_022787710.1
LOC111242836,XM_022787711.1
LOC111242836,XM_022787709.1
LOC111242832,XM_022787704.1
LOC111242832,XM_022787703.1
LOC111242822,XM_022787680.1
LOC111242822,XM_022787681.1
LOC111242834,XM_022787707.1
LOC111242834,XM_022787706.1
LOC111242826,XM_022787691.1
LOC111242829,XM_022787698.1
LOC111242829,XM_022787695.1
LOC111242829,XM_022787701.1
LOC111242829,XM_022787700.1
LOC111242829,XM_022787696.1
LOC111242829,XM_022787697.1
LOC111242829,XM_022787699.1
LOC111242823,XM_022787682.1
LOC111242823,XM_022787686.1
LOC111242823,XM_022787685.1
LOC111242823,XM_022787683.1
LOC111242823,XM_022787687.1
LOC111243055,XM_022788078.1
LOC111243073,XM_022788124.1
LOC111242835,XM_022787708.1
LOC111242828,XM_022787694.1
LOC111242833,XM_022787705.1
LOC111242814,XM_022787642.1
LOC111242814,XM_022787646.1
LOC111242814,XM_022787650.1
LOC111242814,XM_022787652.1
LOC111242814,XM_022787643.1
LOC111242814,XM_022787651.1
LOC111242814,XM_022787644.1
LOC111242814,XM_022787638.1
LOC111242814,XM_022787641.1
LOC111242814,XM_022787647.1
LOC111242814,XM_022787648.1
LOC111242814,XM_022787640.1
LOC111242814,XM_022787645.1
LOC111242814,XM_022787649.1
LOC111242825,XM_022787688.1
LOC111242825,XM_022787690.1
LOC111243161,XM_022788296.1
LOC111243161,XM_022788294.1
LOC111243161,XM_022788297.1
LOC111243161,XM_022788298.1
LOC111243161,XM_022788299.1
LOC111243163,XM_022788308.1
LOC111243163,XM_022788306.1
LOC111243163,XM_022788307.1
LOC111243162,XM_022788301.1
LOC111243162,XM_022788300.1
LOC111243162,XM_022788303.1
LOC111243162,XM_022788302.1
LOC111243160,XM_022788291.1
LOC111243160,XM_022788290.1
LOC111243160,XM_022788289.1
LOC111243160,XM_022788293.1
LOC111243160,XM_022788292.1
LOC111243100,XM_022788179.1
LOC111243863,XM_022790114.1
LOC111243863,XM_022790087.1
LOC111243863,XM_022790095.1
LOC111243863,XM_022790107.1
LOC111246628,XM_022796530.1
LOC111243063,XM_022788097.1
LOC111243158,XM_022788283.1
LOC111243158,XM_022788282.1
LOC111243158,XM_022788284.1
LOC111243158,XM_022788285.1
LOC111243158,XM_022788287.1
LOC111243380,XM_022788848.1
LOC111243380,XM_022788847.1
LOC111243380,XM_022788850.1
LOC111243380,XM_022788852.1
LOC111243380,XM_022788846.1
LOC111243380,XM_022788849.1
LOC111243380,XM_022788851.1
LOC111243380,XM_022788856.1
LOC111243380,XM_022788854.1
LOC111243380,XM_022788857.1
LOC111243380,XM_022788853.1
LOC111243380,XM_022788859.1
LOC111243380,XM_022788858.1
LOC111243382,XM_022788863.1
LOC111243382,XM_022788862.1
LOC111243382,XM_022788861.1
LOC111243381,XM_022788860.1
LOC111255532,XM_022817595.1
LOC111246324,XM_022795755.1
LOC111248666,XM_022801395.1
LOC111248666,XM_022801388.1
LOC111248662,XM_022801378.1
LOC111243545,XM_022789336.1
LOC111243545,XM_022789411.1
LOC111243640,XM_022789525.1
LOC111243640,XM_022789668.1
LOC111252934,XM_022811604.1
LOC111252934,XM_022811614.1
LOC111252941,XM_022811633.1
LOC111252941,XM_022811642.1
LOC111252941,XM_022811625.1
LOC111251159,XM_022807522.1
LOC111251159,XM_022807516.1
LOC111251159,XM_022807508.1
LOC111246478,XM_022796158.1
LOC111246478,XM_022796150.1
LOC111246469,XM_022796117.1
LOC111246469,XM_022796137.1
LOC111246469,XM_022796128.1
LOC111252093,XM_022809521.1
LOC111252093,XM_022809512.1
LOC111252101,XM_022809547.1
LOC111252101,XM_022809536.1
LOC111243463,XM_022789082.1
LOC111243463,XM_022789077.1
LOC111243463,XM_022789078.1
LOC111243463,XM_022789079.1
LOC111243463,XM_022789080.1
LOC111243463,XM_022789081.1
LOC111243464,XM_022789083.1
LOC111243464,XM_022789084.1
LOC111243350,XM_022788773.1
LOC111243350,XM_022788763.1
LOC111243350,XM_022788756.1
LOC111243350,XM_022788783.1
LOC111245759,XM_022794501.1
LOC111245759,XM_022794509.1
LOC111245759,XM_022794486.1
LOC111245759,XM_022794497.1
LOC111250033,XM_022804646.1
LOC111250033,XM_022804654.1
LOC111250033,XM_022804642.1
LOC111250033,XM_022804664.1
LOC111250033,XM_022804674.1
LOC111252152,XM_022809686.1
LOC111252152,XM_022809687.1
LOC111252144,XM_022809660.1
LOC111252144,XM_022809676.1
LOC111252144,XM_022809666.1
LOC111254651,XM_022815719.1
LOC111254657,XM_022815752.1
LOC111254657,XM_022815759.1
LOC111254657,XM_022815765.1
LOC111254657,XM_022815742.1
LOC111254657,XM_022815733.1
LOC111254657,XM_022815773.1
LOC111252731,XM_022811085.1
LOC111242792,XM_022787610.1
LOC111255617,XM_022817769.1
LOC111255630,XM_022817799.1
LOC111255630,XM_022817789.1
LOC111255621,XM_022817779.1
LOC111249410,XM_022803266.1
LOC111249410,XM_022803275.1
LOC111249410,XM_022803258.1
LOC111254104,XM_022814619.1
LOC111251476,XM_022808080.1
LOC111255634,XM_022817793.1
LOC111255634,XM_022817792.1
LOC111255634,XM_022817797.1
LOC111255634,XM_022817796.1
LOC111255634,XM_022817794.1
LOC111255634,XM_022817795.1
LOC111255634,XM_022817798.1
LOC111243976,XM_022790456.1
LOC111243983,XM_022790469.1
LOC111243983,XM_022790478.1
LOC111243993,XM_022790490.1
LOC111244001,XM_022790501.1
LOC111243510,XM_022789192.1
LOC111243510,XM_022789198.1
LOC111243510,XM_022789188.1
LOC111243510,XM_022789194.1
LOC111243510,XM_022789183.1
LOC111243510,XM_022789184.1
LOC111243510,XM_022789186.1
LOC111243510,XM_022789187.1
LOC111243510,XM_022789185.1
LOC111243510,XM_022789189.1
LOC111243510,XM_022789190.1
LOC111243510,XM_022789195.1
LOC111243510,XM_022789197.1
LOC111243510,XM_022789191.1
LOC111243510,XM_022789196.1
LOC111243510,XM_022789193.1
LOC111247411,XM_022798290.1
LOC111247405,XM_022798276.1
LOC111247405,XM_022798267.1
LOC111247396,XM_022798245.1
LOC111247396,XM_022798252.1
LOC111253008,XM_022811850.1
LOC111253008,XM_022811840.1
LOC111253008,XM_022811888.1
LOC111253008,XM_022811879.1
LOC111253008,XM_022811830.1
LOC111253008,XM_022811806.1
LOC111253008,XM_022811796.1
LOC111253008,XM_022811787.1
LOC111253008,XM_022811779.1
LOC111253008,XM_022811822.1
LOC111253008,XM_022811813.1
LOC111253008,XM_022811858.1
LOC111253008,XM_022811868.1
LOC111253048,XM_022811901.1
LOC111255415,XM_022817374.1
LOC111255415,XM_022817375.1
LOC111251933,XM_022809083.1
LOC111251933,XM_022809107.1
LOC111251933,XM_022809099.1
LOC111251933,XM_022809091.1
LOC111243726,XM_022789767.1
LOC111243726,XM_022789756.1
LOC111243726,XM_022789774.1
LOC111243726,XM_022789728.1
LOC111243726,XM_022789745.1
LOC111243726,XM_022789736.1
LOC111243726,XM_022789719.1
LOC111243753,XM_022789787.1
LOC111243753,XM_022789796.1
